Week,Day,Theme,Topic
1,1,Introduction,Intro to the Class
1,2,Introduction,Overview of Concepts
2,1,Climate,Climate Change
2,2,Climate,Climate Justice
3,1,Heat & Fire,Heat Waves
3,2,Heat & Fire,"Fires, Air Quality"
4,1,Heat & Fire,Air Quality
4,2,Food,Food & Climate Change
5,1,Food,Monoculture & Industrial Agriculture
5,2,Food,Cattle & the Environment
6,1,Urban Environments,Housing Justice & Health
6,2,Urban Environments,Housing Justice & Health
7,1,Urban Environments,Urban Pests
7,2,Urban Environments,City Planning & Health
8,1,Vectors & Pathogens,Global Change & Vector Ecology
8,2,Vectors & Pathogens,Vector-borne Diseases
9,1,Midterm Exam,No Class
9,2,Midterm Exam,None
10,1,Zoonoses & Viruses,Zoonoses & Human-Animal Interactions
10,2,Zoonoses & Viruses,Historic Spillovers
11,1,Zoonoses & Viruses,VOTE
11,2,Zoonoses & Viruses,Predicting & Preparing for Pandemics
12,1,Toxicology,Environmental Endocrine Disruption
12,2,Toxicology,Persistant Organic Chemicals
13,1,Toxicology,Persistant Organic Chemicals
13,2,Toxicology,Flint Water Crisis
14,1,No Class - Thanksgiving,No Class
14,2,No Class - Thanksgiving,No Class
15,1,Wrap-Up,Synthesizing Concepts
15,2,Wrap-Up,Synthesizing Concepts
16,1,Projects,Synthesizing Concepts
16,2,Projects,Synthesizing Concepts